PLAYER CONTRACT SUMMARY
Player Name,Morgan#16 Frost
NHL Player ID,8480028
Official Name,Morgan Frost
Current Team,CGY
Position,C
Number,#16
Export Date,2025-10-16 16:26:38

DATA SUMMARY
Total Contracts,4
Total Contract Details,10

CONTRACTS
Type,Team,Signing Date,Length (Years),Total Value,Cap Hit,Expiry Status
Standard Contract (Extension),CGY,2025-07-02,2,8750000,,"UFACap Percent : 4.6%Signing Team: Calgary FlamesSigning Date: Jul. 02, 2025"
Standard Contract,PHI,2023-09-06,2,4200000,,"RFA (Arb)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Sep. 6, 2023"
Standard Contract,PHI,2022-07-15,1,800000,,"RFACap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Jul. 15, 2022"
Entry-Level Contract,PHI,2017-08-03,3,2775000,,"10.2(c)Cap Percent : -%Signing Team: Philadelphia FlyersSigning Date: Aug. 3, 2017"

CONTRACT DETAILS - YEAR BY YEAR
Season,Clause,Cap Hit,Cap %,AAV,Performance Bonuses,Signing Bonuses,Base Salary,Total Salary,Minors Salary
2025-26,-,"$4,375,000",4.6%,"$4,375,000",$0,"$500,000","$3,875,000","$4,375,000",-
2026-27,M-NTC,"$4,375,000",4.2%,"$4,375,000",$0,$0,"$4,375,000","$4,375,000",-
2023-24,-,"$2,100,000",2.5%,"$2,100,000",$0,"$350,000","$1,450,000","$1,800,000",-
2024-25,-,"$2,100,000",2.4%,"$2,100,000",$0,$0,"$2,400,000","$2,400,000",-
2022-23,-,"$800,000",1.0%,"$800,000",$0,$0,"$800,000","$800,000",-
2017-18,-,"$925,000",1.2%,"$925,000",$0,"$92,500",-,-,-
2018-19,-,"$894,167",1.1%,"$894,167",$0,"$92,500",-,-,-
2019-20,-,"$863,333",1.1%,"$863,333",$0,"$92,500","$832,500","$925,000","$70,000"
2020-21,-,"$863,333",1.1%,"$863,333",$0,$0,"$832,500","$832,500","$70,000"
2021-22,-,"$863,333",1.1%,"$863,333",$0,$0,"$832,500","$832,500","$70,000"

